1676131200,230
1676133000,237
1676134800,243
1676136600,244
1676138400,246
1676140200,244
1676142000,240
1676143800,238
1676145600,243
1676147400,243
1676149200,243
1676151000,257
1676152800,242
1676154600,231
1676156400,217
1676158200,191
1676160000,187
1676161800,187
1676163600,188
1676165400,182
1676167200,179
1676169000,180
1676170800,181
1676172600,182
1676174400,180
1676176200,180
1676178000,176
1676179800,183
1676181600,185
1676183400,184
1676185200,194
1676187000,200
1676188800,210
1676190600,216
1676192400,224
1676194200,216
1676196000,219
1676197800,221
1676199600,223
1676201400,221
1676203200,216
1676205000,216
1676206800,217
1676208600,219
1676210400,222
1676212200,223
1676214000,225
1676215800,230
1676217600,234
1676219400,244
1676221200,251
1676223000,243
1676224800,244
1676226600,243
1676228400,245
1676230200,256
1676232000,253
1676233800,259
1676235600,253
1676237400,247
1676239200,235
1676241000,229
1676242800,224
1676244600,219
1676246400,217
1676248200,212
1676250000,216
1676251800,214
1676253600,214
1676255400,217
1676257200,218
1676259000,223
1676260800,221
1676262600,228
1676264400,229
1676266200,240
1676268000,251
1676269800,255
1676271600,266
1676273400,253
1676275200,257
1676277000,257
1676278800,254
1676280600,248
1676282400,245
1676284200,242
1676286000,253
1676287800,234
1676289600,221
1676291400,219
1676293200,218
1676295000,222
1676296800,218
1676298600,222
1676300400,237
1676302200,250
1676304000,262
1676305800,261
1676307600,266
1676309400,268
1676311200,266
1676313000,262
1676314800,262
1676316600,266
1676318400,267
1676320200,276
1676322000,274
1676323800,268
1676325600,255
1676327400,251
1676329200,244
1676331000,225
1676332800,221
1676334600,216
1676336400,220
1676338200,219
1676340000,221
1676341800,220
1676343600,221
1676345400,233
1676347200,233
1676349000,235
1676350800,234
1676352600,239
1676354400,247
1676356200,251
1676358000,257
1676359800,262
1676361600,266
1676363400,255
1676365200,250
1676367000,248
1676368800,244
1676370600,238
1676372400,232
1676374200,223
1676376000,217
1676377800,208
1676379600,202
1676381400,212
1676383200,210
1676385000,217
1676386800,221
1676388600,236
1676390400,241
1676392200,243
1676394000,247
1676395800,240
1676397600,238
1676399400,235
1676401200,236
1676403000,240
1676404800,232
1676406600,225
1676408400,217
1676410200,221
1676412000,208
1676413800,196
1676415600,180
1676417400,148
1676419200,140
1676421000,136
1676422800,141
1676424600,138
1676426400,132
1676428200,135
1676430000,137
1676431800,142
1676433600,138
1676435400,144
1676437200,141
1676439000,154
1676440800,162
1676442600,164
1676444400,179
1676446200,181
1676448000,185
1676449800,180
1676451600,178
1676453400,173
1676455200,175
1676457000,174
1676458800,165
1676460600,163
1676462400,161
1676464200,161
1676466000,156
1676467800,159
1676469600,154
1676471400,152
1676473200,151
1676475000,160
1676476800,163
1676478600,171
1676480400,173
1676482200,175
1676484000,176
1676485800,180
1676487600,176
1676489400,174
1676491200,171
1676493000,174
1676494800,175
1676496600,166
1676498400,168
1676500200,173
1676502000,161
1676503800,131
1676505600,136
1676507400,138
1676509200,143
1676511000,145
1676512800,145
1676514600,146
1676516400,146
1676518200,149
1676520000,151
1676521800,159
1676523600,166
1676525400,197
1676527200,209
1676529000,212
1676530800,225
1676532600,236
1676534400,232
1676536200,211
1676538000,208
1676539800,201
1676541600,201
1676543400,197
1676545200,193
1676547000,189
1676548800,184
1676550600,179
1676552400,174
1676554200,170
1676556000,172
1676557800,170
1676559600,165
1676561400,164
1676563200,169
1676565000,174
1676566800,175
1676568600,159
1676570400,156
1676572200,155
1676574000,143
1676575800,133
1676577600,112
1676579400,98
1676581200,89
1676583000,83
1676584800,72
1676586600,80
1676588400,77
1676590200,85
1676592000,84
1676593800,93
1676595600,97
1676597400,88
1676599200,81
1676601000,85
1676602800,80
1676604600,79
1676606400,77
1676608200,76
1676610000,75
1676611800,71
1676613600,78
1676615400,79
1676617200,93
1676619000,90
1676620800,96
1676622600,88
1676624400,89
1676626200,85
1676628000,76
1676629800,68
1676631600,66
1676633400,67
1676635200,65
1676637000,61
1676638800,61
1676640600,63
1676642400,67
1676644200,74
1676646000,77
1676647800,89
1676649600,105
1676651400,121
1676653200,137
1676655000,138
1676656800,147
1676658600,153
1676660400,161
1676662200,166
1676664000,177
1676665800,181
1676667600,174
1676669400,165
1676671200,151
1676673000,147
1676674800,126
1676676600,102
1676678400,100
1676680200,96
1676682000,90
1676683800,94
1676685600,90
1676687400,93
1676689200,88
1676691000,81
1676692800,81
1676694600,84
1676696400,82
1676698200,83
1676700000,85
1676701800,83
1676703600,82
1676705400,82
1676707200,86
1676709000,73
1676710800,76
1676712600,71
1676714400,70
1676716200,72
1676718000,73
1676719800,73
1676721600,77
1676723400,79
1676725200,82
1676727000,84
1676728800,85
1676730600,85
1676732400,93
1676734200,110
1676736000,119
1676737800,128
1676739600,128
1676741400,129
1676743200,132
1676745000,133
1676746800,133
1676748600,127
1676750400,118
1676752200,110
1676754000,108
1676755800,105
1676757600,96
1676759400,93
1676761200,93
1676763000,93
1676764800,94
1676766600,96
1676768400,99
1676770200,98
1676772000,98
1676773800,100
1676775600,101
1676777400,103
1676779200,103
1676781000,103
1676782800,106
1676784600,110
1676786400,113
1676788200,118
1676790000,124
1676791800,120
1676793600,119
1676795400,122
1676797200,118
1676799000,122
1676800800,121
1676802600,110
1676804400,102
1676806200,95
1676808000,86
1676809800,84
1676811600,82
1676813400,88
1676815200,83
1676817000,91
1676818800,97
1676820600,106
1676822400,115
1676824200,118
1676826000,123
1676827800,119
1676829600,121
1676831400,117
1676833200,108
1676835000,111
1676836800,109
1676838600,112
1676840400,101
1676842200,101
1676844000,97
1676845800,93
1676847600,87
1676849400,96
1676851200,98
1676853000,98
1676854800,103
1676856600,102
1676858400,95
1676860200,92
1676862000,86
1676863800,86
1676865600,88
1676867400,88
1676869200,87
1676871000,84
1676872800,98
1676874600,108
1676876400,119
1676878200,128
1676880000,127
1676881800,123
1676883600,119
1676885400,110
1676887200,103
1676889000,100
1676890800,94
1676892600,85
1676894400,82
1676896200,85
1676898000,84
1676899800,89
1676901600,91
1676903400,98
1676905200,103
1676907000,114
1676908800,123
1676910600,125
1676912400,134
1676914200,133
1676916000,139
1676917800,137
1676919600,137
1676921400,137
1676923200,137
1676925000,147
1676926800,153
1676928600,158
1676930400,153
1676932200,150
1676934000,142
1676935800,144
1676937600,146
1676939400,161
1676941200,174
1676943000,167
1676944800,168
1676946600,157
1676948400,160
1676950200,164
1676952000,163
1676953800,173
1676955600,179
1676957400,198
1676959200,209
1676961000,227
1676962800,244
1676964600,231
1676966400,237
1676968200,226
1676970000,222
1676971800,212
1676973600,207
1676975400,207
1676977200,202
1676979000,205
1676980800,199
1676982600,197
1676984400,188
1676986200,196
1676988000,195
1676989800,194
1676991600,203
1676993400,210
1676995200,217
1676997000,216
1676998800,212
1677000600,206
1677002400,208
1677004200,212
1677006000,209
1677007800,215
1677009600,208
1677011400,216
1677013200,214
1677015000,221
1677016800,222
1677018600,222
1677020400,212
1677022200,193
1677024000,194
1677025800,198
1677027600,201
1677029400,196
1677031200,194
1677033000,201
1677034800,208
1677036600,217
1677038400,216
1677040200,215
1677042000,215
1677043800,221
1677045600,215
1677047400,221
1677049200,242
1677051000,235
1677052800,230
1677054600,227
1677056400,223
1677058200,222
1677060000,216
1677061800,214
1677063600,212
1677065400,219
1677067200,218
1677069000,221
1677070800,220
1677072600,217
1677074400,207
1677076200,218
1677078000,224
1677079800,234
1677081600,237
1677083400,242
1677085200,250
1677087000,252
1677088800,255
1677090600,246
1677092400,247
1677094200,240
1677096000,234
1677097800,242
1677099600,238
1677101400,226
1677103200,213
1677105000,216
1677106800,200
1677108600,168
1677110400,154
1677112200,139
1677114000,133
1677115800,134
1677117600,135
1677119400,137
1677121200,134
1677123000,134
1677124800,133
1677126600,142
1677128400,146
1677130200,163
1677132000,171
1677133800,191
1677135600,212
1677137400,224
1677139200,222
1677141000,209
1677142800,205
1677144600,197
1677146400,191
1677148200,193
1677150000,193
1677151800,204
1677153600,201
1677155400,193
1677157200,188
1677159000,189
1677160800,188
1677162600,190
1677164400,192
1677166200,195
1677168000,198
1677169800,193
1677171600,200
1677173400,199
1677175200,199
1677177000,199
1677178800,200
1677180600,201
1677182400,202
1677184200,206
1677186000,200
1677187800,186
1677189600,170
1677191400,158
1677193200,139
1677195000,113
1677196800,102
1677198600,92
1677200400,96
1677202200,100
1677204000,96
1677205800,97
1677207600,94
1677209400,88
1677211200,82
1677213000,89
1677214800,90
1677216600,98
1677218400,113
1677220200,138
1677222000,152
1677223800,161
1677225600,160
1677227400,158
1677229200,161
1677231000,155
1677232800,154
1677234600,152
1677236400,148
1677238200,137
1677240000,133
1677241800,135
1677243600,134
1677245400,134
1677247200,132
1677249000,123
1677250800,125
1677252600,133
1677254400,139
1677256200,146
1677258000,152
1677259800,155
1677261600,158
1677263400,154
1677265200,150
1677267000,157
1677268800,152
1677270600,155
1677272400,151
1677274200,146
1677276000,146
1677277800,146
1677279600,133
1677281400,102
1677283200,97
1677285000,96
1677286800,104
1677288600,102
1677290400,100
1677292200,96
1677294000,93
1677295800,88
1677297600,90
1677299400,92
1677301200,91
1677303000,92
1677304800,96
1677306600,97
1677308400,105
1677310200,116
1677312000,119
1677313800,113
1677315600,116
1677317400,114
1677319200,117
1677321000,116
1677322800,110
1677324600,104
1677326400,104
1677328200,102
1677330000,103
1677331800,106
1677333600,107
1677335400,107
1677337200,110
1677339000,119
1677340800,130
1677342600,135
1677344400,144
1677346200,152
1677348000,155
1677349800,158
1677351600,158
1677353400,157
1677355200,158
1677357000,161
1677358800,164
1677360600,163
1677362400,156
1677364200,152
1677366000,147
1677367800,130
1677369600,125
1677371400,116
1677373200,118
1677375000,121
1677376800,117
1677378600,120
1677380400,122
1677382200,123
1677384000,123
1677385800,122
1677387600,126
1677389400,130
1677391200,134
1677393000,133
1677394800,138
1677396600,145
1677398400,147
1677400200,149
1677402000,148
1677403800,151
1677405600,146
1677407400,143
1677409200,145
1677411000,148
1677412800,157
1677414600,165
1677416400,168
1677418200,173
1677420000,175
1677421800,182
1677423600,188
1677425400,203
1677427200,209
1677429000,218
1677430800,228
1677432600,232
1677434400,226
1677436200,225
1677438000,222
1677439800,225
1677441600,226
1677443400,231
1677445200,225
1677447000,227
1677448800,213
1677450600,207
1677452400,202
1677454200,192
1677456000,191
1677457800,192
1677459600,197
1677461400,194
1677463200,198
1677465000,210
1677466800,209
1677468600,208
1677470400,212
1677472200,218
1677474000,224
1677475800,238
1677477600,241
1677479400,249
1677481200,259
1677483000,257
1677484800,253
1677486600,248
1677488400,244
1677490200,237
1677492000,239
1677493800,237
1677495600,237
1677497400,236
1677499200,238
1677501000,241
1677502800,242
1677504600,239
1677506400,241
1677508200,246
1677510000,249
1677511800,249
1677513600,250
1677515400,251
1677517200,251
1677519000,249
1677520800,248
1677522600,246
1677524400,246
1677526200,250
1677528000,253
1677529800,264
1677531600,263
1677533400,270
1677535200,271
1677537000,270
1677538800,270
1677540600,269
1677542400,269
1677544200,271
1677546000,271
1677547800,269
1677549600,268
1677551400,264
1677553200,261
1677555000,265
1677556800,259
1677558600,258
1677560400,253
1677562200,256
1677564000,260
1677565800,262
1677567600,262
1677569400,263
1677571200,261
1677573000,256
1677574800,251
1677576600,256
1677578400,250
1677580200,248
1677582000,245
1677583800,241
1677585600,242
1677587400,239
1677589200,236
1677591000,234
1677592800,237
1677594600,241
1677596400,244
1677598200,250
1677600000,252
1677601800,249
1677603600,246
1677605400,238
1677607200,240
1677609000,244
1677610800,243
1677612600,249
1677614400,250
1677616200,257
1677618000,257
1677619800,255
1677621600,248
1677623400,242
1677625200,233
1677627000,224
1677628800,223
1677630600,218
1677632400,220
1677634200,222
1677636000,224
1677637800,224
1677639600,220
1677641400,218
1677643200,219
1677645000,221
1677646800,219
1677648600,216
1677650400,217
1677652200,221
1677654000,233
1677655800,235
1677657600,235
1677659400,230
1677661200,229
1677663000,228
1677664800,222
1677666600,223
1677668400,226
1677670200,227
1677672000,225
1677673800,225
1677675600,226
1677677400,221
1677679200,225
1677681000,226
1677682800,227
1677684600,234
1677686400,238
1677688200,244
1677690000,239
1677691800,239
1677693600,238
1677695400,234
1677697200,238
1677699000,245
1677700800,246
1677702600,248
1677704400,244
1677706200,246
1677708000,242
1677709800,243
1677711600,237
1677713400,230
1677715200,230
1677717000,232
1677718800,237
1677720600,237
1677722400,238
1677724200,239
1677726000,236
1677727800,234
1677729600,233
1677731400,239
1677733200,240
1677735000,240
1677736800,243
1677738600,250
1677740400,254
1677742200,256
1677744000,255
1677745800,254
1677747600,252
1677749400,256
1677751200,251
1677753000,247
1677754800,242
1677756600,235
1677758400,235
1677760200,232
1677762000,230
1677763800,233
1677765600,234
1677767400,234
1677769200,236
1677771000,237
1677772800,245
1677774600,257
1677776400,261
1677778200,256
1677780000,257
1677781800,258
1677783600,254
1677785400,252
1677787200,260
1677789000,267
1677790800,269
1677792600,270
1677794400,265
1677796200,262
1677798000,259
1677799800,256
1677801600,255
1677803400,253
1677805200,255
1677807000,254
1677808800,255
1677810600,256
1677812400,256
1677814200,257
1677816000,254
1677817800,256
1677819600,255
1677821400,256
1677823200,258
1677825000,256
1677826800,260
1677828600,260
1677830400,258
1677832200,255
1677834000,257
1677835800,248
1677837600,244
1677839400,242
1677841200,244
1677843000,242
1677844800,243
1677846600,241
1677848400,243
1677850200,241
1677852000,239
1677853800,239
1677855600,240
1677857400,248
1677859200,250
1677861000,252
1677862800,250
1677864600,245
1677866400,246
1677868200,242
1677870000,240
1677871800,243
1677873600,247
1677875400,258
1677877200,260
1677879000,262
1677880800,252
1677882600,251
1677884400,243
1677886200,232
1677888000,229
1677889800,227
1677891600,230
1677893400,230
1677895200,231
1677897000,229
1677898800,226
1677900600,226
1677902400,224
1677904200,225
1677906000,224
1677907800,228
1677909600,231
1677911400,229
1677913200,231
1677915000,237
1677916800,240
1677918600,237
1677920400,238
1677922200,229
1677924000,225
1677925800,221
1677927600,222
1677929400,222
1677931200,226
1677933000,225
1677934800,226
1677936600,226
1677938400,227
1677940200,228
1677942000,234
1677943800,246
1677945600,249
1677947400,253
1677949200,252
1677951000,259
1677952800,253
1677954600,252
1677956400,251
1677958200,250
1677960000,254
1677961800,264
1677963600,262
1677965400,267
1677967200,261
1677969000,266
1677970800,261
1677972600,239
1677974400,233
1677976200,233
1677978000,230
1677979800,229
1677981600,227
1677983400,219
1677985200,216
1677987000,218
1677988800,221
1677990600,227
1677992400,230
1677994200,229
1677996000,227
1677997800,224
1677999600,234
1678001400,248
1678003200,253
1678005000,243
1678006800,243
1678008600,236
1678010400,238
1678012200,233
1678014000,232
1678015800,233
1678017600,231
1678019400,230
1678021200,231
1678023000,232
1678024800,233
1678026600,235
1678028400,237
1678030200,243
1678032000,251
1678033800,262
1678035600,265
1678037400,268
1678039200,265
1678041000,266
1678042800,268
1678044600,273
1678046400,272
1678048200,268
1678050000,268
1678051800,277
1678053600,271
1678055400,271
1678057200,261
1678059000,253
1678060800,251
1678062600,255
1678064400,255
1678066200,256
1678068000,254
1678069800,249
1678071600,243
1678073400,241
1678075200,238
1678077000,240
1678078800,235
1678080600,242
1678082400,242
1678084200,243
1678086000,239
1678087800,229
1678089600,233
1678091400,229
1678093200,223
1678095000,217
1678096800,210
1678098600,204
1678100400,191
1678102200,194
1678104000,190
1678105800,194
1678107600,190
1678109400,192
1678111200,196
1678113000,198
1678114800,202
1678116600,209
1678118400,217
1678120200,225
1678122000,227
1678123800,225
1678125600,226
1678127400,226
1678129200,225
1678131000,226
1678132800,233
1678134600,236
1678136400,232
1678138200,226
1678140000,222
1678141800,220
1678143600,213
1678145400,204
1678147200,203
1678149000,203
1678150800,208
1678152600,207
1678154400,207
1678156200,210
1678158000,213
1678159800,221
1678161600,222
1678163400,222
1678165200,234
1678167000,238
1678168800,248
1678170600,267
1678172400,276
1678174200,279
1678176000,278
1678177800,281
1678179600,271
1678181400,260
1678183200,257
1678185000,253
1678186800,250
1678188600,248
1678190400,249
1678192200,249
1678194000,243
1678195800,244
1678197600,246
1678199400,250
1678201200,248
1678203000,255
1678204800,259
1678206600,264
1678208400,269
1678210200,276
1678212000,287
1678213800,291
1678215600,294
1678217400,275
1678219200,289
1678221000,296
1678222800,300
1678224600,301
1678226400,297
1678228200,297
1678230000,288
1678231800,263
1678233600,258
1678235400,256
1678237200,255
1678239000,251
1678240800,248
1678242600,240
1678244400,233
1678246200,228
1678248000,220
1678249800,231
1678251600,232
1678253400,248
1678255200,254
1678257000,259
1678258800,261
1678260600,259
1678262400,258
1678264200,252
1678266000,252
1678267800,246
1678269600,245
1678271400,234
1678273200,230
1678275000,224
1678276800,219
1678278600,224
1678280400,222
1678282200,224
1678284000,227
1678285800,233
1678287600,234
1678289400,238
1678291200,239
1678293000,245
1678294800,245
1678296600,241
1678298400,243
1678300200,240
1678302000,241
1678303800,235
1678305600,234
1678307400,237
1678309200,230
1678311000,220
1678312800,215
1678314600,216
1678316400,208
1678318200,183
1678320000,175
1678321800,178
1678323600,184
1678325400,180
1678327200,182
1678329000,185
1678330800,181
1678332600,176
1678334400,174
1678336200,175
1678338000,176
1678339800,206
1678341600,218
1678343400,252
1678345200,258
1678347000,251
1678348800,247
1678350600,237
1678352400,234
1678354200,229
1678356000,228
1678357800,223
1678359600,218
1678361400,206
1678363200,202
1678365000,196
1678366800,196
1678368600,197
1678370400,192
1678372200,200
1678374000,193
1678375800,193
1678377600,192
1678379400,200
1678381200,207
1678383000,205
1678384800,204
1678386600,200
1678388400,197
1678390200,193
1678392000,175
1678393800,146
1678395600,133
1678397400,118
1678399200,107
1678401000,104
1678402800,96
1678404600,79
1678406400,77
1678408200,77
1678410000,81
1678411800,79
1678413600,77
1678415400,77
1678417200,80
1678419000,81
1678420800,79
1678422600,84
1678424400,87
1678426200,90
1678428000,101
1678429800,134
1678431600,151
1678433400,174
1678435200,175
1678437000,168
1678438800,177
1678440600,169
1678442400,169
1678444200,169
1678446000,163
1678447800,166
1678449600,165
1678451400,165
1678453200,158
1678455000,161
1678456800,160
1678458600,164
1678460400,164
1678462200,159
1678464000,173
1678465800,190
1678467600,197
1678469400,195
1678471200,199
1678473000,205
1678474800,213
1678476600,216
1678478400,222
1678480200,220
1678482000,218
1678483800,226
1678485600,227
1678487400,225
1678489200,217
1678491000,204
1678492800,199
1678494600,197
1678496400,200
1678498200,197
1678500000,201
1678501800,205
1678503600,204
1678505400,207
1678507200,206
1678509000,206
1678510800,206
1678512600,207
1678514400,207
1678516200,217
1678518000,215
1678519800,209
1678521600,210
1678523400,214
1678525200,216
1678527000,211
1678528800,208
1678530600,205
1678532400,197
1678534200,191
1678536000,190
1678537800,187
1678539600,189
1678541400,195
1678543200,203
1678545000,203
1678546800,209
1678548600,203
1678550400,206
1678552200,207
1678554000,208
1678555800,205
1678557600,200
1678559400,195
1678561200,192
1678563000,187
1678564800,169
1678566600,149
1678568400,139
1678570200,121
1678572000,101
1678573800,91
1678575600,84
1678577400,71
1678579200,65
1678581000,61
1678582800,61
1678584600,57
1678586400,57
1678588200,60
1678590000,62
1678591800,68
1678593600,68
1678595400,70
1678597200,68
1678599000,66
1678600800,66
1678602600,68
1678604400,65
1678606200,63
1678608000,62
1678609800,59
1678611600,56
1678613400,52
1678615200,51
1678617000,51
1678618800,50
1678620600,49
1678622400,50
1678624200,49
1678626000,50
1678627800,53
1678629600,62
1678631400,68
1678633200,73
1678635000,73
1678636800,80
1678638600,86
1678640400,94
1678642200,93
1678644000,97
1678645800,105
1678647600,108
1678649400,101
1678651200,101
1678653000,99
1678654800,87
1678656600,81
1678658400,80
1678660200,77
1678662000,73
1678663800,76
1678665600,67
1678667400,70
1678669200,70
1678671000,68
1678672800,67
1678674600,69
1678676400,65
1678678200,64
1678680000,64
1678681800,56
1678683600,59
1678685400,62
1678687200,70
1678689000,71
1678690800,79
1678692600,55
1678694400,57
1678696200,55
1678698000,61
1678699800,53
1678701600,46
1678703400,46
1678705200,47
1678707000,47
1678708800,52
1678710600,54
1678712400,55
1678714200,54
1678716000,57
1678717800,55
1678719600,51
1678721400,50
1678723200,56
1678725000,64
1678726800,71
1678728600,73
1678730400,78
1678732200,82
1678734000,81
1678735800,77
1678737600,71
1678739400,70
1678741200,69
1678743000,64
1678744800,59
1678746600,68
1678748400,68
1678750200,75
1678752000,80
1678753800,82
1678755600,85
1678757400,81
1678759200,71
1678761000,70
1678762800,74
1678764600,77
1678766400,78
1678768200,82
1678770000,84
1678771800,83
1678773600,86
1678775400,93
1678777200,100
1678779000,107
1678780800,119
1678782600,119
1678784400,113
1678786200,111
1678788000,103
1678789800,105
1678791600,103
1678793400,104
1678795200,105
1678797000,100
1678798800,93
1678800600,89
1678802400,99
1678804200,110
1678806000,116
1678807800,127
1678809600,136
1678811400,143
1678813200,153
1678815000,171
1678816800,187
1678818600,200
1678820400,205
1678822200,206
1678824000,208
1678825800,212
1678827600,216
1678829400,214
1678831200,212
1678833000,209
1678834800,202
1678836600,189
1678838400,184
1678840200,184
1678842000,187
1678843800,184
1678845600,183
1678847400,184
1678849200,184
1678851000,181
1678852800,185
1678854600,200
1678856400,202
1678858200,233
1678860000,242
1678861800,246
1678863600,252
1678865400,240
1678867200,241
1678869000,245
1678870800,244
1678872600,238
1678874400,230
1678876200,226
1678878000,221
1678879800,209
1678881600,206
1678883400,202
1678885200,203
1678887000,205
1678888800,204
1678890600,203
1678892400,201
1678894200,206
1678896000,203
1678897800,202
1678899600,203
1678901400,203
1678903200,203
1678905000,202
1678906800,198
1678908600,197
1678910400,191
1678912200,187
1678914000,168
1678915800,143
1678917600,117
1678919400,94
1678921200,76
1678923000,66
1678924800,61
1678926600,60
1678928400,62
1678930200,60
1678932000,60
1678933800,61
1678935600,61
1678937400,59
1678939200,58
1678941000,63
1678942800,64
1678944600,68
1678946400,75
1678948200,90
1678950000,104
1678951800,110
1678953600,117
1678955400,110
1678957200,114
1678959000,106
1678960800,105
1678962600,100
1678964400,96
1678966200,95
1678968000,93
1678969800,95
1678971600,94
1678973400,98
1678975200,100
1678977000,105
1678978800,110
1678980600,114
1678982400,116
1678984200,128
1678986000,139
1678987800,140
1678989600,140
1678991400,147
1678993200,147
1678995000,146
1678996800,144
1678998600,140
1679000400,137
1679002200,122
1679004000,106
1679005800,98
1679007600,86
1679009400,80
1679011200,81
1679013000,82
1679014800,84
1679016600,82
1679018400,84
1679020200,92
1679022000,99
1679023800,96
1679025600,93
1679027400,97
1679029200,103
1679031000,120
1679032800,143
1679034600,166
1679036400,183
1679038200,190
1679040000,196
1679041800,193
1679043600,188
1679045400,185
1679047200,184
1679049000,182
1679050800,180
1679052600,176
1679054400,178
1679056200,183
1679058000,181
1679059800,185
1679061600,179
1679063400,179
1679065200,184
1679067000,191
1679068800,197
1679070600,211
1679072400,218
1679074200,219
1679076000,221
1679077800,217
1679079600,217
1679081400,221
1679083200,220
1679085000,216
1679086800,211
1679088600,203
1679090400,184
1679092200,178
1679094000,166
1679095800,148
1679097600,146
1679099400,151
1679101200,157
1679103000,157
1679104800,155
1679106600,155
1679108400,162
1679110200,163
1679112000,158
1679113800,159
1679115600,164
1679117400,163
1679119200,160
1679121000,160
1679122800,161
1679124600,174
1679126400,180
1679128200,187
1679130000,190
1679131800,184
1679133600,176
1679135400,171
1679137200,164
1679139000,158
1679140800,153
1679142600,152
1679144400,145
1679146200,143
1679148000,140
1679149800,135
1679151600,133
1679153400,142
1679155200,148
1679157000,167
1679158800,169
1679160600,172
1679162400,180
1679164200,184
1679166000,187
1679167800,190
1679169600,189
1679171400,180
1679173200,174
1679175000,157
1679176800,143
1679178600,132
1679180400,122
1679182200,100
1679184000,95
1679185800,90
1679187600,90
1679189400,83
1679191200,78
1679193000,84
1679194800,81
1679196600,83
1679198400,86
1679200200,92
1679202000,94
1679203800,91
1679205600,91
1679207400,93
1679209200,105
1679211000,123
1679212800,128
1679214600,135
1679216400,142
1679218200,150
1679220000,155
1679221800,168
1679223600,175
1679225400,179
1679227200,179
1679229000,178
1679230800,181
1679232600,186
1679234400,187
1679236200,191
1679238000,194
1679239800,199
1679241600,208
1679243400,220
1679245200,226
1679247000,224
1679248800,226
1679250600,219
1679252400,215
1679254200,210
1679256000,211
1679257800,216
1679259600,210
1679261400,212
1679263200,212
1679265000,216
1679266800,206
1679268600,176
1679270400,169
1679272200,169
1679274000,174
1679275800,172
1679277600,165
1679279400,160
1679281200,159
1679283000,157
1679284800,150
1679286600,156
1679288400,152
1679290200,164
1679292000,174
1679293800,180
1679295600,196
1679297400,204
1679299200,204
1679301000,188
1679302800,191
1679304600,187
1679306400,184
1679308200,182
1679310000,188
1679311800,190
1679313600,190
1679315400,190
1679317200,188
1679319000,198
1679320800,213
1679322600,197
1679324400,195
1679326200,197
1679328000,198
1679329800,201
1679331600,205
1679333400,211
1679335200,209
1679337000,211
1679338800,210
1679340600,207
1679342400,204
1679344200,201
1679346000,194
1679347800,190
1679349600,169
1679351400,150
1679353200,132
1679355000,99
1679356800,90
1679358600,82
1679360400,88
1679362200,89
1679364000,88
1679365800,82
1679367600,77
1679369400,88
1679371200,88
1679373000,85
1679374800,81
1679376600,89
1679378400,97
1679380200,111
1679382000,127
1679383800,127
1679385600,127
1679387400,118
1679389200,116
1679391000,105
1679392800,102
1679394600,100
1679396400,98
1679398200,90
1679400000,91
1679401800,85
1679403600,86
1679405400,82
1679407200,84
1679409000,88
1679410800,87
1679412600,85
1679414400,92
1679416200,109
1679418000,114
1679419800,118
1679421600,119
1679423400,125
1679425200,128
1679427000,127
1679428800,124
1679430600,118
1679432400,112
1679434200,97
1679436000,84
1679437800,83
1679439600,70
1679441400,71
1679443200,65
1679445000,71
1679446800,76
1679448600,76
1679450400,71
1679452200,64
1679454000,63
1679455800,58
1679457600,60
1679459400,67
1679461200,64
1679463000,62
1679464800,71
1679466600,76
1679468400,89
1679470200,74
1679472000,74
1679473800,62
1679475600,58
1679477400,53
1679479200,44
1679481000,43
1679482800,40
1679484600,41
1679486400,44
1679488200,50
1679490000,55
1679491800,58
1679493600,63
1679495400,62
1679497200,67
1679499000,60
1679500800,66
1679502600,80
1679504400,86
1679506200,97
1679508000,99
1679509800,97
1679511600,98
1679513400,94
1679515200,86
1679517000,84
1679518800,72
1679520600,63
1679522400,53
1679524200,54
1679526000,62
1679527800,58
1679529600,50
1679531400,53
1679533200,54
1679535000,53
1679536800,51
1679538600,51
1679540400,49
1679542200,52
1679544000,52
1679545800,56
1679547600,59
1679549400,54
1679551200,58
1679553000,55
1679554800,60
1679556600,60
1679558400,60
1679560200,67
1679562000,69
1679563800,64
1679565600,64
1679567400,64
1679569200,62
1679571000,62
1679572800,63
1679574600,64
1679576400,66
1679578200,67
1679580000,74
1679581800,73
1679583600,78
1679585400,80
1679587200,90
1679589000,93
1679590800,101
1679592600,108
1679594400,111
1679596200,121
1679598000,115
1679599800,112
1679601600,112
1679603400,109
1679605200,102
1679607000,98
1679608800,89
1679610600,73
1679612400,71
1679614200,69
1679616000,72
1679617800,78
1679619600,76
1679621400,76
1679623200,71
1679625000,68
1679626800,62
1679628600,66
1679630400,65
1679632200,65
1679634000,64
1679635800,68
1679637600,69
1679639400,65
1679641200,69
1679643000,65
1679644800,62
1679646600,60
1679648400,55
1679650200,50
1679652000,49
1679653800,45
1679655600,44
1679657400,45
1679659200,42
1679661000,46
1679662800,46
1679664600,48
1679666400,48
1679668200,47
1679670000,48
1679671800,49
1679673600,53
1679675400,60
1679677200,73
1679679000,83
1679680800,79
1679682600,81
1679684400,78
1679686200,74
1679688000,74
1679689800,70
1679691600,71
1679693400,68
1679695200,68
1679697000,59
1679698800,56
1679700600,53
1679702400,54
1679704200,57
1679706000,57
1679707800,57
1679709600,56
1679711400,59
1679713200,59
1679715000,58
1679716800,57
1679718600,58
1679720400,58
1679722200,58
1679724000,58
1679725800,56
1679727600,56
1679729400,56
